CPU_MEM_TOTAL: 394153288
CPUS_ON_NODE: 48
CPUS_ON_NODE: 48
REQUESTED_CPUS: 8
REQUESTED_CPUS: 8
REQUESTED_NODES 1
REQUESTED_NODES 1
NODE_NAME: c446
NODE_NAME: c446
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0 116692 358289184   5244 4829040    0    0     0     0 72086 2691 58  0 42  0  0
29  0 116692 358286880   5244 4830544    0    0     0     0 67956 2435 58  0 42  0  0
28  0 116692 358278496   5244 4832016    0    0     0     7 64895 1898 58  0 42  0  0
28  0 116692 358271744   5244 4832384    0    0     0     7 64299 1860 58  0 42  0  0
29  0 116692 358268512   5244 4834836    0    0     0     0 66877 1981 58  0 42  0  0
28  0 116692 351222464   5244 4836336    0    0     0     0 66710 2418 57  1 42  0  0
28  0 116692 358248960   5244 4839656    0    0     0     0 66625 2602 57  1 42  0  0
28  0 116692 358236832   5244 4840884    0    0     0     0 68521 2344 58  0 42  0  0
28  0 116692 358220736   5244 4843072    0    0     0     3 68449 2276 58  0 42  0  0
28  0 116692 358215520   5244 4844776    0    0     0     3 64759 2015 58  0 42  0  0
29  0 116692 358201664   5244 4846892    0    0     0     0 62232 2127 58  0 42  0  0
28  0 116692 358218400   5244 4847736    0    0     0     0 71923 2749 58  0 42  0  0
28  0 116692 351157568   5244 4851344    0    0     0     0 70245 2548 57  1 42  0  0
28  0 116692 358207520   5244 4818968    0    0     0     0 59437 2083 57  1 42  0  0
28  0 116692 358201984   5244 4823484    0    0     0     9 64310 2802 58  0 42  0  0
28  0 116692 358202400   5244 4826284    0    0     0     9 68601 2777 58  0 42  0  0
28  0 116692 358178368   5244 4832632    0    0     0     0 63545 1897 58  0 42  0  0
28  0 116692 358173184   5244 4833144    0    0     0     0 63631 1951 58  0 42  0  0
29  0 116692 358161952   5244 4839236    0    0     0     0 67006 2039 58  0 42  0  0
28  0 116692 358165088   5244 4844128    0    0     0     0 71924 2257 58  0 42  0  0
28  0 116692 358120096   5244 4850024    0    0     0     3 64715 2687 58  0 42  0  0
28  0 116692 358120480   5244 4850448    0    0     0     3 59607 2390 58  0 42  0  0
28  0 116692 358117600   5244 4856480    0    0     0     0 66788 2009 58  0 42  0  0
28  0 116692 358146816   5244 4840336    0    0     0     0 73272 2270 58  0 42  0  0
28  0 116692 358107936   5244 4847044    0    0     0     0 66961 2522 58  0 42  0  0
30  0 116692 358125184   5244 4849924    0    0     0     0 66853 2453 58  0 42  0  0
28  0 116692 358087232   5244 4856284    0    0     0     7 70309 2315 58  0 42  0  0
28  0 116692 358076768   5244 4857228    0    0     0     7 62290 2096 58  0 42  0  0
28  0 116692 358070272   5244 4859976    0    0     0     0 64945 1899 58  0 42  0  0
28  0 116692 358061728   5244 4859976    0    0     0     0 64632 1872 58  0 42  0  0
28  0 116692 358062304   5244 4863808    0    0     0     0 66797 2445 58  0 42  0  0
28  0 116692 358044800   5244 4863880    0    0     0     0 63519 2348 58  0 42  0  0
28  0 116692 358066176   5244 4841744    0    0     0     1 65404 6770 57  0 42  0  0
28  0 116692 358050784   5244 4844528    0    0     0     1 73349 7123 57  0 42  0  0
28  0 116692 348392160   5244 4847128    0    0     0     0 70112 2311 57  1 42  0  0
28  0 116692 358039616   5244 4847988    0    0     0     0 65941 2058 57  1 42  0  0
29  0 116692 358032960   5244 4851052    0    0     0     0 66953 2142 58  0 42  0  0
28  0 116692 358034336   5244 4851740    0    0     0     0 69048 2235 58  0 42  0  0
28  0 116692 358015328   5244 4855448    0    0     0     6 64999 2154 58  0 42  0  0
28  0 116692 358009152   5244 4856416    0    0     0     6 67107 2385 58  0 42  0  0
28  0 116692 357996864   5244 4857816    0    0     0     0 66536 2469 58  0 42  0  0
28  0 116692 357995136   5244 4859940    0    0     0     0 65381 2392 58  0 42  0  0
29  0 116692 357979072   5244 4862456    0    0     0     0 62433 2037 57  1 42  0  0
28  0 116692 357986688   5244 4862736    0    0     0     0 62277 2076 57  1 42  0  0
28  0 116692 357878976   5244 4865696    0    0     0     6 58229 2468 58  0 42  0  0
28  0 116692 357869056   5244 4865696    0    0     0     6 49748 1989 58  0 42  0  0
28  0 116692 357919168   5244 4865784    0    0     0     0 65486 1321 58  0 42  0  0
29  0 116692 357916832   5244 4865820    0    0     0     0 76471 1473 58  0 42  0  0
28  0 116692 357898816   5244 4865884    0    0     0     0 59695 1272 58  0 42  0  0
28  0 116692 357905312   5244 4865776    0    0     0     0 55098 1245 58  0 42  0  0
28  0 116692 357952576   5244 4869404    0    0     0     6 73453 1526 57  1 42  0  0
28  0 116692 357973280   5244 4869420    0    0     0     6 79855 1683 57  1 42  0  0
27  0 116692 357988352   5244 4873848    0    0     0     0 76232 2129 58  0 42  0  0
28  0 116692 357984480   5244 4876036    0    0     0     0 72589 2274 58  0 42  0  0
29  0 116692 357992096   5244 4883700    0    0     0     0 68743 2440 58  0 42  0  0
28  0 116692 357985248   5244 4884812    0    0     0     0 62492 2131 58  0 42  0  0
29  0 116692 357990016   5244 4892372    0    0     0     6 69992 2567 58  0 42  0  0
28  0 116692 357982304   5244 4892876    0    0     0     6 74744 2767 58  0 42  0  0
28  0 116692 357965664   5244 4898720    0    0     0     0 62031 2191 58  0 42  0  0
29  0 116692 357958016   5244 4903256    0    0     0     0 61035 2132 58  0 42  0  0
11  0 116692 358009856   5244 4909052    0    0     0     0 59628 1485 50  0 50  0  0
 8  0 116692 358047296   5244 4909536    0    0     0     0 47731 1274 41  0 59  0  0
 8  0 116692 358370240   5244 4898032    0    0     0     8 10214 1876 18  0 82  0  0
 9  0 116692 358370240   5244 4898036    0    0     0     8 9184 1795 17  0 83  0  0
 8  0 116692 358367008   5244 4901476    0    0     0     0 8804  718 17  0 83  0  0
 8  0 116692 358367040   5244 4901476    0    0     0     0 8796  696 17  0 83  0  0
 8  0 116692 358367136   5244 4901476    0    0     0     0 8722  587 17  0 83  0  0
 9  0 116692 358367136   5244 4901476    0    0     0     0 8733  595 17  0 83  0  0
 9  0 116692 358349792   5244 4901904    0    0     0    19 11862 8024 17  0 83  0  0
 9  0 116692 358342560   5244 4902020    0    0     0    19 15845 15421 17  1 83  0  0
23  0 116692 358213824   5244 4932284    0    0     0     0 24976 10458 36  1 62  1  0
28  0 116692 358221632   5244 4933736    0    0     0     0 43449 4735 46  0 53  1  0
28  0 116692 358191872   5244 4936840    0    0     0     0 70371 3842 57  1 42  0  0
28  0 116692 358186144   5244 4936940    0    0     0     0 55551 2304 57  1 42  0  0
28  0 116692 358177728   5244 4939872    0    0     0     9 63965 2358 58  0 42  0  0
28  0 116692 358191392   5244 4941032    0    0     0     9 70836 2587 58  0 42  0  0
29  0 116692 358171392   5244 4942596    0    0     0     0 62121 2078 58  0 42  0  0
28  0 116692 358184576   5244 4944744    0    0     0     0 63941 2431 58  0 42  0  0
28  0 116692 358176864   5244 4947736    0    0     0     0 69603 2712 58  0 42  0  0
28  0 116692 358160864   5244 4947976    0    0     0     0 62726 2223 58  0 42  0  0
28  0 116692 358145504   5244 4947984    0    0     0    20 56669 2178 57  1 42  0  0
28  0 116692 358161408   5244 4952720    0    0     0    20 64944 2444 57  1 42  0  0
28  0 116692 358159744   5244 4955472    0    0     0     0 70528 2309 58  0 42  0  0
28  0 116692 358150016   5244 4957212    0    0     0     0 65273 2147 58  0 42  0  0
28  0 116692 358154176   5244 4959680    0    0     0     0 64791 2000 58  0 42  0  0
28  0 116692 358148864   5244 4960228    0    0     0     0 65601 1961 58  0 42  0  0
28  0 116692 358150752   5244 4962860    0    0     0     6 65505 2493 58  0 42  0  0
27  0 116692 351121280   5244 4964120    0    0     0     6 67865 2601 57  1 42  0  0
28  0 116692 358140928   5244 4970092    0    0     0     0 67258 2304 57  1 42  0  0
29  0 116692 358126784   5244 4974148    0    0     0     0 64110 2247 58  0 42  0  0
29  0 116692 358134720   5244 4980540    0    0     0     0 67220 2302 58  0 42  0  0
28  0 116692 358121312   5244 4981396    0    0     0     0 62242 2052 58  0 42  0  0
28  0 116692 358115616   5244 4986848    0    0     0     4 59792 3699 58  0 42  0  0
28  0 116692 358126688   5244 4987688    0    0     0     4 72306 4366 58  0 42  0  0
28  0 116692 358109088   5244 4995804    0    0     0     0 68924 2670 58  0 42  0  0
28  0 116692 358094208   5244 4998372    0    0     0     0 58375 2123 58  0 42  0  0
28  0 116692 358104416   5244 5002572    0    0     0     0 64009 2375 58  0 42  0  0
29  0 116692 358104864   5244 5005804    0    0     0     0 68008 2413 58  0 42  0  0
28  0 116692 358092352   5244 5011692    0    0     0     7 63991 2206 58  0 42  0  0
28  0 116692 358099296   5244 5016036    0    0     0     7 68687 3382 58  0 42  0  0
28  0 116692 358099488   5244 5022140    0    0     0     0 71068 3329 58  0 42  0  0
28  0 116692 358085504   5244 5023292    0    0     0     0 63616 2126 58  0 42  0  0
28  0 116692 358062400   5244 5025872    0    0     0     0 60517 2201 58  0 42  0  0
29  0 116692 358084608   5244 5026656    0    0     0     0 67372 2378 58  0 42  0  0
28  0 116692 358112832   5244 5011420    0    0     0     3 72911 2492 58  0 42  0  0
28  0 116692 358098720   5244 5012368    0    0     0     3 67354 2554 58  0 42  0  0
28  0 116692 358093056   5244 5014676    0    0     0     0 63271 2298 58  0 42  0  0
28  0 116692 358102272   5244 5015652    0    0     0     0 67714 2225 58  0 42  0  0
28  0 116692 358083648   5244 5018068    0    0     0     0 65645 2141 58  0 42  0  0
28  0 116692 351054240   5244 5018764    0    0     0     0 63472 2145 57  1 42  0  0
28  0 116692 358072192   5244 5021232    0    0     0     6 63810 2398 57  1 42  0  0
29  0 116692 358088896   5244 5023040    0    0     0     6 66883 2859 58  0 42  0  0
28  0 116692 358067840   5244 5025028    0    0     0     0 65654 2576 58  0 42  0  0
28  0 116692 358062272   5244 5026276    0    0     0     0 62243 2124 58  0 42  0  0
28  0 116692 358076064   5244 5029060    0    0     0     0 67334 2481 58  0 42  0  0
29  0 116692 358057024   5244 5029824    0    0     0     0 63630 2327 58  0 42  0  0
28  0 116692 351029088   5244 5032116    0    0     0     5 64039 2016 57  1 42  0  0
28  0 116692 358066336   5244 5032952    0    0     0     5 69856 2152 57  1 42  0  0
28  0 116692 358067776   5244 5035688    0    0     0     0 67863 2264 58  0 42  0  0
28  0 116692 358070656   5244 5036856    0    0     0     0 65211 2194 58  0 42  0  0
28  0 116692 358059232   5244 5040036    0    0     0     0 68093 2201 58  0 42  0  0
29  0 116692 358041024   5244 5040540    0    0     0     0 65571 2216 58  0 42  0  0
28  0 116692 358054208   5244 5043880    0    0     0     6 65364 1965 58  0 42  0  0
28  0 116692 358052576   5244 5044424    0    0     0     6 68237 1938 58  0 42  0  0
29  0 116692 358045536   5244 5050040    0    0     0     0 63038 2271 57  1 42  0  0
28  0 116692 358028480   5244 5051964    0    0     0     0 66919 2370 57  1 42  0  0
29  0 116692 357931776   5244 5056224    0    0     0     0 51599 1381 58  0 42  0  0
28  0 116692 357940640   5244 5056240    0    0     0     0 47654 1202 58  0 42  0  0
29  0 116692 357954880   5244 5059708    0    0     0     7 71912 1634 58  0 42  0  0
28  0 116692 357945152   5244 5063128    0    0     0     7 70368 1611 58  0 42  0  0
28  0 116692 357934464   5244 5066552    0    0     0     0 56240 1306 58  0 42  0  0
28  0 116692 357968064   5244 5066632    0    0     0     0 68663 1427 58  0 42  0  0
28  0 116692 357998912   5244 5070084    0    0     0     0 79140 1579 58  0 42  0  0
28  0 116692 358010784   5244 5070112    0    0     0     0 73376 1597 58  0 42  0  0
28  0 116692 358014112   5244 5075004    0    0     0     7 72478 2294 58  0 42  0  0
29  0 116692 357996800   5244 5078368    0    0     0     7 63165 2219 58  0 42  0  0
28  0 116692 358015840   5244 5085488    0    0     0     0 66156 2315 58  0 42  0  0
29  0 116692 358022784   5244 5087488    0    0     0     0 75128 2725 58  0 42  0  0
28  0 116692 358000512   5244 5093760    0    0     0     0 68011 2637 58  0 42  0  0
28  0 116692 358000032   5244 5093760    0    0     0     0 60892 2260 58  0 42  0  0
28  0 116692 357997952   5244 5097284    0    0     0     5 66702 2495 58  0 42  0  0
29  0 116692 357997280   5244 5097932    0    0     0     5 69067 2491 58  0 42  0  0
 8  0 116692 358275776   5244 4980976    0    0     0     0 40494 1528 38  0 62  0  0
 8  0 116692 358275808   5244 4980976    0    0     0     0 26766 1261 28  0 72  0  0
 8  0 116692 358275968   5244 4980976    0    0     0     1 8771  641 17  0 83  0  0
 8  0 116692 358275968   5244 4980976    0    0     0     1 8756  595 17  0 83  0  0
 8  0 116692 358381760   5244 4880576    0    0     0     1 8822  649 16  1 83  0  0
 8  0 116692 358382656   5244 4879852    0    0     0     8 8815  662 16  1 83  0  0
 8  0 116692 358382560   5244 4879852    0    0     0     7 8743  595 17  0 83  0  0
 8  0 116692 358382592   5244 4879852    0    0     0     0 8752  581 17  0 83  0  0
 8  0 116692 358382656   5244 4879852    0    0     0     0 8755  582 17  0 83  0  0
 9  0 116692 358382656   5244 4879852    0    0     0     0 8754  591 17  0 83  0  0
 9  0 116692 358381120   5244 4879852    0    0     0     4 9317 2357 17  0 83  0  0
 8  0 116692 358381152   5244 4879852    0    0     0    15 9314 2352 17  0 83  0  0
 8  0 116692 358380928   5244 4879852    0    0     0    11 8746  589 16  1 83  0  0
 8  0 116692 358380960   5244 4879852    0    0     0     0 8755  616 16  1 83  0  0
 8  0 116692 358381024   5244 4879852    0    0     0     0 8743  599 17  0 83  0  0
 8  0 116692 358381056   5244 4879852    0    0     0     0 8740  571 17  0 83  0  0
 8  0 116692 358381728   5244 4879852    0    0     0     0 8813  606 17  0 83  0  0
 8  0 116692 358381728   5244 4879852    0    0     0     9 8804  619 17  0 83  0  0
 8  0 116692 358381760   5244 4879852    0    0     0     9 8741  580 17  0 83  0  0
 9  0 116692 356863328   5244 4879852    0    0     0     0 8736  558 17  0 83  0  0
 8  0 116692 358378208   5244 4883216    0    0     0     0 8722  593 16  1 83  0  0
 8  0 116692 358376992   5244 4884420    0    0     0     0 8716  625 16  1 83  0  0
 8  0 116692 358372448   5244 4888828    0    0     0     0 8843  825 17  0 83  0  0
 9  0 116692 358371328   5244 4889988    0    0     0     1 8860  837 17  0 83  0  0
 8  0 116692 358368000   5244 4893368    0    0     0     1 8750  642 17  0 83  0  0
 9  0 116692 358368000   5244 4893368    0    0     0     0 8730  618 17  0 83  0  0
 8  0 116692 358364768   5244 4896740    0    0     0     0 8690  614 17  0 83  0  0
 8  0 116692 358361408   5244 4900104    0    0     0     0 8696  657 17  0 83  0  0
 8  0 116692 358357504   5244 4903484    0    0     0     2 8823  742 17  0 83  0  0
 8  0 116692 358357504   5244 4903484    0    0     0     7 8820  728 17  0 83  0  0
 8  0 116692 358354080   5244 4906864    0    0     0     6 8716  676 17  0 83  0  0
 8  0 116692 358354080   5244 4906868    0    0     0     0 8719  663 17  0 83  0  0
 8  0 116692 358350816   5244 4910272    0    0     0     0 8709  667 17  0 83  0  0
 9  0 116692 358347456   5244 4913640    0    0     0     0 8727  718 17  0 83  0  0
 8  0 116692 358347424   5244 4913644    0    0     0     0 8840  852 17  0 83  0  0
 8  0 116692 358347488   5244 4913644    0    0     0     5 8762  793 17  0 83  0  0
 8  0 116692 358347456   5244 4913652    0    0     0     5 8632  629 17  0 83  0  0
 8  0 116692 358347456   5244 4913652    0    0     0     2 8682  628 17  0 83  0  0
 8  0 116692 358347648   5244 4913652    0    0     0     2 8678  610 17  0 83  0  0
 8  0 116692 358347648   5244 4913652    0    0     0     0 8695  608 17  0 83  0  0
 9  0 116692 358348224   5244 4913652    0    0     0     0 8800  628 17  0 83  0  0
 8  0 116692 358348224   5244 4913652    0    0     0     6 8809  629 17  0 83  0  0
 8  0 116692 358347424   5244 4913652    0    0     0     6 8784  619 16  1 83  0  0
 8  0 116692 358347456   5244 4913652    0    0     0     0 8791  613 16  1 83  0  0
 9  0 116692 358347488   5244 4913656    0    0     0     0 8743  576 17  0 83  0  0
 8  0 116692 358347488   5244 4913656    0    0     0     0 8744  580 17  0 83  0  0
 9  0 116692 358347296   5244 4913660    0    0     0     1 8877  809 17  0 83  0  0
 8  0 116692 358346880   5244 4913660    0    0     0     7 8914  816 17  0 83  0  0
 8  0 116692 358347360   5244 4913660    0    0     0     6 8791  592 17  0 83  0  0
 8  0 116692 351310016   5244 4913660    0    0     0     0 8745  597 16  1 83  0  0
 9  0 116692 358347040   5244 4913660    0    0     0     0 8693  590 16  1 83  0  0
 8  0 116692 358347040   5244 4913660    0    0     0     0 8673  569 17  0 83  0  0
 8  0 116692 358347456   5244 4913660    0    0     0     0 8749  621 17  0 83  0  0
 8  0 116692 358347456   5244 4913660    0    0     0     9 8778  634 17  0 83  0  0
 8  0 116692 358347520   5244 4913660    0    0     0     9 8719  559 17  0 83  0  0
 8  0 116692 358347552   5244 4913660    0    0     0     0 8702  538 17  0 83  0  0
 8  0 116692 351310240   5244 4913660    0    0     0     0 8708  560 16  1 83  0  0
 9  0 116692 358343936   5244 4917024    0    0     0     0 8720  609 16  1 83  0  0
 8  0 116692 358340576   5244 4920408    0    0     0     0 8842  830 17  0 83  0  0
 8  0 116692 358359040   5244 4902160    0    0     0     1 8821  798 17  0 83  0  0
 8  0 116692 358355488   5244 4905532    0    0     0     1 8728  614 17  0 83  0  0
 8  0 116692 358354272   5244 4906736    0    0     0     0 8742  625 17  0 83  0  0
 8  0 116692 358349824   5244 4911192    0    0     0     0 8714  662 17  0 83  0  0
 8  0 116692 358348736   5244 4912280    0    0     0     0 8719  653 17  0 83  0  0
 8  0 116692 358345120   5244 4915704    0    0     0     0 8837  700 17  0 83  0  0
 8  0 116692 358363712   5244 4897428    0    0     0     7 8832  716 17  0 83  0  0
 8  0 116692 358360256   5244 4900804    0    0     0     7 8758  690 17  0 83  0  0
 8  0 116692 358357056   5244 4904020    0    0     0     0 8784  702 17  0 83  0  0
 8  0 116692 358371232   5244 4889996    0    0     0     0 8721  669 17  0 83  0  0
 8  0 116692 358371232   5244 4890000    0    0     0     0 8718  657 17  0 83  0  0
 8  0 116692 358367232   5244 4893380    0    0     0     0 9293 2460 17  0 83  0  0
 8  0 116692 358367296   5244 4893384    0    0     0     5 9286 2454 17  0 83  0  0
 8  0 116692 358367360   5244 4893384    0    0     0     5 8728  607 17  0 83  0  0
 8  0 116692 358385952   5244 4875124    0    0     0     0 8754  597 17  0 83  0  0
 8  0 116692 358385984   5244 4875124    0    0     0     0 8753  592 17  0 83  0  0
 8  0 116692 358386016   5244 4875124    0    0     0     0 8746  611 17  0 83  0  0
 8  0 116692 358386144   5244 4875124    0    0     0     0 8800  648 17  0 83  0  0
 8  0 116692 358386112   5244 4875124    0    0     0     1 8788  636 17  0 83  0  0
 8  0 116692 351348800   5244 4875124    0    0     0     7 8758  579 16  1 83  0  0
 8  0 116692 358385696   5244 4875124    0    0     0     6 8751  555 16  1 83  0  0
 8  0 116692 358385696   5244 4875124    0    0     0     0 8702  552 17  0 83  0  0
 8  0 116692 358385696   5244 4875124    0    0     0     0 8694  554 17  0 83  0  0
 8  0 116692 358385696   5244 4875128    0    0     0     0 8873  759 17  0 83  0  0
 8  0 116692 358385728   5244 4875128    0    0     0     2 8871  753 17  0 83  0  0
 8  0 116692 358385856   5244 4875128    0    0     0     2 8686  541 17  0 83  0  0
 8  0 116692 358385856   5244 4875128    0    0     0     0 8703  570 17  0 83  0  0
 8  0 116692 358385504   5244 4875128    0    0     0     0 8718  569 16  1 83  0  0
 8  0 116692 358385504   5244 4875128    0    0     0     0 8679  534 16  1 83  0  0
 8  0 116692 358385600   5244 4875128    0    0     0     0 8711  571 17  0 83  0  0
12  0 116692 358385600   5244 4875128    0    0     0     0 8738  584 17  0 83  0  0
 8  0 116692 358385824   5244 4875128    0    0     0     7 8711  573 17  0 83  0  0
 8  0 116692 358385856   5244 4875128    0    0     0     7 8690  563 17  0 83  0  0
 8  0 116692 358385792   5244 4875132    0    0     0     0 8651  532 17  0 83  0  0
 8  0 116692 358385792   5244 4875132    0    0     0     0 8655  541 17  0 83  0  0
 8  0 116692 358381824   5244 4878500    0    0     0     0 8815  790 16  1 83  0  0
 8  0 116692 358381824   5244 4878500    0    0     0     0 8821  793 16  1 83  0  0
 8  0 116692 358378560   5244 4881876    0    0     0     1 8708  611 17  0 83  0  0
 8  0 116692 358375168   5244 4885276    0    0     0     1 8718  649 17  0 83  0  0
 8  0 116692 358390176   5244 4870628    0    0     0     0 8705  640 17  0 83  0  0
 8  0 116692 358390176   5244 4870632    0    0     0     0 8710  602 17  0 83  0  0
 8  0 116692 358386624   5244 4874008    0    0     0     0 8775  695 17  0 83  0  0
 8  0 116692 358386656   5244 4874012    0    0     0     1 8771  706 17  0 83  0  0
 8  0 116692 358382080   5244 4878584    0    0     0     7 8755  690 17  0 83  0  0
 8  0 116692 358379904   5244 4880756    0    0     0     6 8743  709 17  0 83  0  0
 8  0 116692 358376512   5244 4884140    0    0     0     0 8664  707 17  0 83  0  0
 9  0 116692 358376512   5244 4884140    0    0     0     0 8686  700 17  0 83  0  0
 8  0 116692 358373248   5244 4887516    0    0     0     0 8873  863 17  0 83  0  0
 8  0 116692 358369824   5244 4890916    0    0     0     0 8868  883 17  0 83  0  0
 8  0 116692 358369792   5244 4890920    0    0     0     6 8742  662 17  0 83  0  0
 8  0 116692 358369856   5244 4890920    0    0     0     6 8754  650 17  0 83  0  0
 9  0 116692 358369920   5244 4890920    0    0     0     0 8725  625 17  0 83  0  0
 9  0 116692 358369920   5244 4890920    0    0     0     0 8711  592 17  0 83  0  0
 8  0 116692 358369984   5244 4890920    0    0     0     0 8754  614 17  0 83  0  0
 8  0 116692 358369984   5244 4890920    0    0     0     0 8765  653 17  0 83  0  0
 9  0 116692 358369984   5244 4890920    0    0     0     6 8759  630 17  0 83  0  0
 8  0 116692 358370016   5244 4890920    0    0     0     6 8737  596 17  0 83  0  0
 8  0 116692 358369632   5244 4890920    0    0     0     0 8688  572 16  1 83  0  0
 8  0 116692 358405824   5244 4855224    0    0     0     0 8695  580 16  1 83  0  0
 8  0 116692 358405856   5244 4855232    0    0     0     2 8913  812 17  0 83  0  0
 8  0 116692 358405856   5244 4855232    0    0     0     2 8907  805 17  0 83  0  0
 8  0 116692 358405760   5244 4855232    0    0     0     2 8739  583 17  0 83  0  0
 8  0 116692 358405760   5244 4855232    0    0     0     2 8754  589 17  0 83  0  0
 8  0 116692 358405824   5244 4855232    0    0     0     0 8693  589 17  0 83  0  0
 8  0 116692 351369600   5244 4855232    0    0     0     0 8660  579 16  1 83  0  0
 9  0 116692 358405568   5244 4855232    0    0     0     0 8738  624 16  1 83  0  0
 8  0 116692 358405568   5244 4855232    0    0     0     0 8774  635 17  0 83  0  0
 8  0 116692 358405600   5244 4855232    0    0     0    12 8745  581 17  0 83  0  0
 8  0 116692 358405600   5244 4855232    0    0     0    12 8716  559 17  0 83  0  0
 9  0 116692 358405472   5244 4855232    0    0     0     0 8666  545 17  0 83  0  0
 8  0 116692 358405472   5244 4855232    0    0     0     0 8686  553 17  0 83  0  0
 8  0 116692 352228640   5244 4855232    0    0     0     0 9192 2291 16  1 83  0  0
 8  0 116692 358400960   5244 4858524    0    0     0     0 9189 2322 16  1 83  0  0
 8  0 116692 358397696   5244 4861908    0    0     0     1 8706  645 17  0 83  0  0
 8  0 116692 358397664   5244 4861984    0    0     0     1 8721  631 17  0 83  0  0
 8  0 116692 358394304   5244 4865360    0    0     0     0 8709  634 17  0 83  0  0
 8  0 116692 358394368   5244 4865360    0    0     0     0 8686  621 17  0 83  0  0
 8  0 116692 358390592   5244 4868736    0    0     0     0 8776  669 17  0 83  0  0
 8  0 116692 358387264   5244 4872108    0    0     0     1 8807  712 17  0 83  0  0
 8  0 116692 358383904   5244 4875492    0    0     0     9 8743  710 17  0 83  0  0
 9  0 116692 358383936   5244 4875496    0    0     0     7 8735  678 17  0 83  0  0
 8  0 116692 358380608   5244 4878904    0    0     0     0 8728  662 17  0 83  0  0
 8  0 116692 358380640   5244 4878904    0    0     0     0 8723  671 17  0 83  0  0
 8  0 116692 358377088   5244 4882280    0    0     0     0 8864  859 17  0 83  0  0
 9  0 116692 358373760   5244 4885652    0    0     0     0 8869  898 17  0 83  0  0
 8  0 116692 358370496   5244 4889036    0    0     0     3 8790  736 17  0 83  0  0
 9  0 116692 358370528   5244 4889036    0    0     0     3 8800  694 17  0 83  0  0
 9  0 116692 358370560   5244 4889036    0    0     0     0 8732  607 17  0 83  0  0
 9  0 116692 358370560   5244 4889036    0    0     0     0 8718  610 17  0 83  0  0
 8  0 116692 358370816   5244 4889036    0    0     0     0 8807  643 17  0 83  0  0
 8  0 116692 358370784   5244 4889036    0    0     0     0 8822  638 17  0 83  0  0
 8  0 116692 358370880   5244 4889036    0    0     0     5 8715  593 17  0 83  0  0
 8  0 116692 358370880   5244 4889036    0    0     0     5 8714  572 17  0 83  0  0
 8  0 116692 351154688   5244 4889036    0    0     0     0 8705  544 16  0 83  0  0
 8  0 116692 358368928   5244 4889036    0    0     0     0 8700  554 16  1 83  0  0
 8  0 116692 358370048   5244 4889044    0    0     0     0 8888  761 16  0 83  0  0
 8  0 116692 358370112   5244 4889044    0    0     0     2 8882  754 17  0 83  0  0
 8  0 116692 358369920   5244 4889060    0    0     0     4 8722  573 17  0 83  0  0
 8  0 116692 358369984   5244 4889060    0    0     0     4 8743  597 17  0 83  0  0
 8  0 116692 358370016   5244 4889060    0    0     0     2 8723  554 17  0 83  0  0
 8  0 116692 358388608   5244 4870804    0    0     0     0 8700  525 17  0 83  0  0
 8  0 116692 358386848   5244 4870804    0    0     0     0 8715  572 16  1 83  0  0
 8  0 116692 358388576   5244 4870808    0    0     0     0 8734  609 16  1 83  0  0
 8  0 116692 358388576   5244 4870808    0    0     0    10 8727  604 17  0 83  0  0
 8  0 116692 358388608   5244 4870808    0    0     0    10 8714  575 17  0 83  0  0
 8  0 116692 358388640   5244 4870808    0    0     0     0 8707  564 17  0 83  0  0
 8  0 116692 358388640   5244 4870808    0    0     0     0 8705  570 17  0 83  0  0
 8  0 116692 358388320   5244 4870808    0    0     0     0 8842  771 17  0 83  0  0
 8  0 116692 358388320   5244 4870808    0    0     0     0 8837  761 17  0 83  0  0
 8  0 116692 358383936   5244 4874172    0    0     0     4 8706  631 16  1 83  0  0
 8  0 116692 358384320   5244 4874172    0    0     0     4 8719  655 16  1 83  0  0
 9  0 116692 358380960   5244 4877548    0    0     0     0 8737  654 17  0 83  0  0
 8  0 116692 358379232   5244 4879256    0    0     0     0 8744  675 17  0 83  0  0
 8  0 116692 358375360   5244 4883148    0    0     0     0 8836  753 17  0 83  0  0
10  0 116692 358374176   5244 4884340    0    0     0     1 8822  734 17  0 83  0  0
 8  0 116692 358370752   5244 4887712    0    0     0     7 8652  672 16  0 83  0  0
11  0 116692 358370752   5244 4887716    0    0     0     6 8667  667 16  0 83  0  0
 9  1 116692 358350944   5244 4892252    0    0     0   273 9037  884 17  0 83  0  0
 8  0 116692 358363040   5244 4895016    0    0     0   399 9061  941 17  0 83  0  0
 8  0 116692 358360448   5244 4898468    0    0     0   128 8947  908 17  0 83  0  0
 8  0 116692 358360448   5244 4898468    0    0     0     2 8898  841 17  0 83  0  0
 8  0 116692 358357184   5244 4901844    0    0     0    14 8673  695 17  0 83  0  0
 8  0 116692 358357184   5244 4901844    0    0     0    14 8702  733 17  0 83  0  0
 8  0 116692 358353632   5244 4905216    0    0     0     0 8757  722 17  0 83  0  0
 8  0 116692 358353600   5244 4905228    0    0     0     0 8738  684 17  0 83  0  0
 8  0 116692 358353632   5244 4905228    0    0     0     0 8750  640 17  0 83  0  0
 8  0 116692 358353632   5244 4905228    0    0     0     0 8753  645 17  0 83  0  0
